doc_id,document,summary,document_word_count
40344676,"Paris Wallace, 52, was reported missing a week ago after he travelled to the Rocky Mountains near Santa Fe seeking a bronze chest of gold and jewels. Forrest Fenn, a millionaire antiques dealer, hid the chest in 2010 and wrote a poem he claimed led to the treasure. Mr Wallace is the second Colorado man to die in search of the chest. The Office of the Medical Investigator has not confirmed Mr Wallace's identity, New Mexico State Police Lt Elizabeth Armijo told the BBC. But she told the Daily Sentinel ""we believe, and all evidence thus far indicates, the deceased is Paris Wallace"". Mr Wallace, a pastor at the Connection Church in Grand Junction, Colorado, is one of thousands of people who has searched the rugged New Mexico terrain for Mr Fenn's gold. Mr Fenn has said the goal of concealing his 22-lb chest was to get people off the couch and out into nature. But last year Randy Bilyeu, 54, died after he attempted to find the hidden fortune with his dog, Leo, and a raft. Mr Bilyeu's ex-wife reported him missing in January 2016, about 10 days after he embarked on the treasure hunt. The man's dog, which was alive, and raft were recovered the following day, but his body was not found until six months later. Mr Bilyeu's ex-wife, Linda, criticised Mr Fenn for costing her ex-husband his life over ""a hoax"". On Sunday, Mr Wallace's body was found seven miles downstream from an area where police believe he was before he disappeared. His backpack was also discovered nearby. Police used GPS technology through Mr Wallace's mobile phone to track his Chevrolet Tahoe near a bridge about 50 miles north of Santa Fe. Inside the vehicle, authorities found a receipt for rope and other equipment. Search and rescue workers also found rope tied around a rock on a riverbank near the Rio Pueblo de Taos, a Rio Grande tributary, according to the Daily Sentinel newspaper. The death comes after Mr Fenn last week issued a warning to treasure seekers in a blog post. ""Please don't over extend yourself,"" he said. ""I was 80 or about when I hid the treasure and it was not a difficult task. I will soon be 87 and I could go back and get it if I were so inclined, I think.""","The body of a Colorado pastor in search of a hidden treasure worth $2m (1.5m) has been found in New Mexico's Rio Grande River, according to police.",537
20177384,"The footage shows gunmen beating and shooting a group of prisoners who were cowering on the floor. It has been alleged that Islamist militants carried out the attack after seizing army checkpoints on Thursday. Unconfirmed reports say troops have now quit all bases near the strategic northern town of Saraqeb. The town lies near the main roads linking Aleppo to Damascus and the coastal city of Latakia. The army, meanwhile, continued its air strikes across Syria on Thursday. In all, more than 150 people reportedly died in fighting, said the Syrian Observatory for Human Rights (SOHR), a UK-based activist group. The SOHR said that among the victims were more than 70 government soldiers, 43 civilians and 38 rebels. The claim has not been independently verified. In other developments: The alleged shootings took place after the rebels overran the strategic army checkpoints between on Thursday. The video appears to show agitated rebels kicking and pushing the soldiers or pro-government militiamen, known locally as ""shabiha"", to the ground inside one of the seized buildings. Shots are then fired into the cowering mass of bodies. Rupert Colville, of the UN High Commission for Human Rights, said it appeared that the victims ""were no longer combatants and therefore, at this point, it looks very like a war crime"". He added that the video, if proved to be genuine, would almost certainly form part of a future prosecution. Rights group Amnesty said in a statement: ""This shocking footage depicts a potential war crime in progress, and demonstrates an utter disregard for international humanitarian law by the armed group in question."" No group has so far admitted carrying out the alleged killings. However, a rebel fighter from Idlib province, Abu Abdul Rahim, told the Guardian that a Salafi-jihadist group was behind the killings, which he said had occurred in al-Nayrab, to the west of Saraqeb. He said Salafists of the Dawood brigade and Suqur al-Sham did not answer to any military council affiliated to the rebel Free Syrian Army. For months, activists have reported similar summary killings by government forces virtually every day. But there has been mounting evidence of similar tactics being used by some rebel groups too, although many have signed a code of practice banning such abuses, says the BBC's Jim Muir in neighbouring Lebanon. US Secretary of State Hillary Clinton earlier warned that radical Islamist fighters were trying to hijack the Syrian revolution.","A video appearing to show Syrian rebels murdering soldiers or pro-government militiamen could be evidence of a war crime, the UN has said.",499
39011671,"City, who had lost 10 of their previous 13 games, took a shock lead when 37-year-old Aaron Wilbraham headed home. David Cotterill made it 2-0 soon after, capitalising on a defensive error. But Korey Smith's own goal and Clark's header extended Newcastle's unbeaten run in the league to seven matches, although Brighton's win in the late game knocked them off top spot. The Magpies are now one point behind the Seagulls, who won 3-0 at home to Reading. Bristol City were booed off the pitch following Wednesday's home defeat by Fulham, a result that left them two points above the relegation zone. But head coach Lee Johnson, who was publicly backed by owner Steve Lansdown on Friday, saw his side go 2-0 up inside the opening 21 minutes at St James' Park. However, once Smith had turned into his own net with Magpies midfielder Jonjo Shelvey looming, the home side always looked likely to force an equaliser. Ayoze Perez was denied by Aden Flint's superb goal-saving challenge, before Christian Atsu dragged a shot just wide. And Newcastle's pressure was eventually rewarded when, with eight minutes remaining, Clark bundled in from close range to secure a point. Newcastle manager Rafa Benitez told BBC Newcastle: ""We didn't start well and we made mistakes, but the reaction was really good. ""When you analyse the whole game I will take the positives. ""It was a pity that we didn't win because I think we deserved something more, but at the same time we have to improve."" Bristol City boss Lee Johnson: ""I'm very proud of the players because this is a very difficult place to come - a Premier League club in waiting. No doubt they will get promoted. ""We had four academy graduates playing in front of 52,000 people. I thought our energy and our work rate was top notch. ""It's not ideal to concede two when you are 2-0 up, but I will take the positives after a very difficult week. ""That's the marker now. Not the result, but the attitude and the willingness to work for the team."" Match ends, Newcastle United 2, Bristol City 2. Second Half ends, Newcastle United 2, Bristol City 2. Attempt missed. Jonjo Shelvey (Newcastle United) right footed shot from the left side of the box is close, but misses to the right.",Ciaran Clark scored a late header as Newcastle came from 2-0 down to draw at home to struggling Bristol City.,942
26140986,"A graduate of the Royal Military Academy Sandhurst, the 33-year-old was said to be conservative and cautious, the antithesis of the image of a flamboyant Gulf prince. Sheikh Tamim inherited a country whose big ambitions at being a regional - even global - power were foundering. Its support for Islamist movements in revolutionary Tunisia, Libya, Egypt and Syria was backfiring, straining relations with Western allies and Gulf neighbours alike. Meanwhile at home, conservatives were increasingly vocal in the criticism of what they perceived to be the wholesale importation of Western cultural and educational institutions and values. But the new emir was fortunate because, despite spending hundreds of billions trying to fulfil a variety of ambitions, the state coffers remained full. By any economic measure Qatar is in a league of its own. With a small indigenous population - roughly 275,000 out of a total of 2 million - the country has the highest GDP per capita in the world and the lowest unemployment rate. In an energy-hungry world, it has massive reserves of hydrocarbons and highly-sophisticated infrastructure to deliver them to global markets. The country's sovereign wealth fund, the Qatar Investment Authority, had assets worth more than $115bn (Â£70bn) at the end of 2012. With that sort of money at their disposal, one would expect the Qataris to ""spend, spend, spend"". And spend they have. Qatar has bought up banks all over the world, football clubs in Europe, and properties in the heart of London with some of the highest price tags on the planet. It has armed rebel groups seeking to topple the rulers of Libya and Syria, and poured billions of dollars into an ultimately futile attempt to shore up the government of Egypt's ousted Islamist President Mohammed Morsi. It has also set aside billions more to fund the the Qatar National Food Security Programme (QNFSP), which seeks to maximise the country's available water and land resources. Then there is the bill for the 2022 football World Cup. The emirate's original bid called for 12 air-conditioned stadiums, extensive transport infrastructure, and even a new city to be built, at a cost that some experts have put at more than $200bn (Â£122bn). And they have spent hugely on culture, the arts and education. Sheikha Moza, the wife of the former emir Sheikh Hamad, and their daughter, Mayassa, are in charge of a soft-power empire intended to enhance Qatar's global profile.","When Sheikh Tamim bin Hamad Al Thani succeeded his father as emir of energy-rich Qatar in June, few observers knew very much about him.",1010
38657674,"Jay O'Donnell recalled the day he managed to get all 26 crew members winched from the MSC Napoli's lifeboat on to Royal Navy helicopters in 40ft waves. The rescue effort 10 years ago was 46 miles off the Cornish coast and lasted four hours. ""I had some really close moments where I thought'this might be it',"" he said. More on the Napoli grounding, and other news The 62,000-tonne vessel had been badly damaged in a storm in the English channel on 18 January 2007 and started taking in water through a hole in its side. Petty Officer O'Donnell was winched from an RNAS Culdrose based Royal Navy Search and Rescue helicopter into the sea to rescue the crew. He then swam through a 40ft swell to the ship's lifeboat where the crew had gathered and proceeded to attach all 26 to the winch line one at a time. Mr O'Donnell recalled: ""The lifeboat they were in had very little control and was rolling all over the place. And the more people we got off, the lighter it was and the more unstable it became. ""We were absolutely fuel critical - the helicopter crew was signalling how many minutes we had left. ""When we got back we were literally on fumes. But I knew they'd come back for me if they had to. ""That day was the most dramatic I've ever seen the sea,"" he said. He was awarded the Queen's gallantry medal for his part in the rescue. The huge ship ran aground in the following days. Up to 200 tonnes of oil leaked from the vessel, which had to be broken up with explosives. Motorbikes, pet food, wine barrels and anti-wrinkle cream were among the varied items that washed up on Branscombe beach in Devon. Scavengers arrived in their droves from around the country to explore shipping containers - being transported from Antwerp to South Africa - scattered along the coast. As news spread hundreds of people arrived to view the scene, with some scouring the wreckage for free booty. The beach was shut by police after the roads leading to it became clogged with visitors. Coastguard officials pumped 3,500 tonnes of oil from the vessel to prevent more fuel leaking into the sea. The bow section was towed to the Harland and Wolff shipyard in Belfast to go for scrap, while the ship's 13.5 tonne anchor was put on display in Branscombe.","A heroic airman who rescued the entire crew of a stranded container ship says the ordeal is ""burnt into my memory"".",431
37704117,"Bearing all of this in mind, it is perhaps no surprise that the 582-page transcript of the High Court hearing into Brexit, which concluded on Tuesday, makes fascinating as well as, at times, gruelling reading. At stake is the question of whether the government is within its rights to begin the process of leaving the EU - by triggering Article 50 of the Lisbon Treaty - without the consent and authorisation of Parliament. During the application for judicial review of the government's intended use of prerogative powers to kickstart Brexit, the 23 lawyers on either side of the argument covered a huge amount of ground. Appropriately for a case hinging on the scope of parliamentary sovereignty, there was a dizzying amount of legislation referred to in court. The 1972 European Communities Act, the 1978 European Parliamentary Elections Act, the 2008 European Union Amendment Act, the 2010 Constitutional Reform and Governance Act, the 2011 European Union Act and the 2015 European Union Referendum Act were among laws cited as either setting or not setting vital precedents. If that was not enough, a rich body of case law was thrown into the mix - covering disputes as diverse as the sequestration of a hotel during World War One, efforts to stop businessman Freddie Laker from securing a new airline licence in the early 1970s and changes to the criminal injuries compensation for firefighters in the 1980s. Amid all the rifling through tabs and bundles of evidence, there were some lighter moments, including outbursts of sympathy for the short hand writer, assertions from both sides that academic research supported their arguments and a to-and-fro about whether the government's planned Great Repeal Bill was misnamed. There was also some rhetorical flourish to admire, from among others the constitutional historian and crossbench peer Lord Pannick. The QC, who was representing Gina Miller - the investment manager challenging the government's Brexit strategy - likened Parliament having to accept its authority being undermined ""not to (it) straining at a gnat but swallowing a camel"". James Eadie QC, First Treasury Counsel representing the government, used terms such as ""higher beasts"" and ""silver bullets"" to describe the possibility of one piece of statute trumping another and likened the potential threat to certain rights from EU exit as ""necessary incidents of leaving a club"". But unlike certain TV courtroom dramas, there was little or no playing to the gallery or moments when the presiding judges, Lord Chief Justice Lord Thomas, Master of the Rolls Sir Thomas Etherton or Lord Justice Sales, had to admonish or direct any of the silks in front of them except to clarify points of legal argument.","It lasted three days, brought together some of the country's most eminent legal minds and, in the words of one, considered an issue of ""fundamental constitutional importance"" to the government, Parliament and the UK as a whole.",1220
34474051,"But he never met the Welsh funeral directors doing their best to make people laugh, smile and feel comfortable at the send off of their loved ones. They have helped mourners with comedy music and scattered ashes using fireworks. BBC Wales spoke to some of those gently ushering tradition into the 21st Century, while maintaining the sanctity of a time-honoured profession. Gemma O'Driscoll, of GE O'Driscoll and Daughters, in Llanelli, Carmarthenshire, has helped to arrange a funeral for a comedy-lover who had insisted no-one wear black and the Benny Hill TV programme theme be played. ""If the family want me to wear a onesie, I wear a onesie - if the family want me head-to-toe in pink, I'll wear pink,"" she said. ""To see a room full of people smiling and laughing during the funeral service is really something quite different,"" she said. ""There's definitely a change toward more of this kind of thing and I think we'll see much greater change going forward."" There are 500 funerals in Wales every week. And third generation funeral director Gareth Jenkins, of the Baglan Funeral Home, in Neath Port Talbot, has overseen thousands of ceremonies, averaging up to 10 a week. ""When I first started it was very traditional - church, maybe, or chapel, whereas now it's more a celebration of life,"" he said. Unconventional ceremonies in Wales have seen an organic wool cocoon used instead of a coffin, motorbikes and HGVs replacing hearses and ashes compressed into diamonds and crystals. ""It's so important that the last memory they [mourners] have of somebody is a pleasant one and any little thing that we can do to make that special, we have to do,"" Mr Jenkins added. His wife, Christine, has become an expert at making the dead look their best, curling their hair, colouring their lips and ensuring they are dressed in their own clothes and glasses, if requested. A magician's wand was ceremonially broken and placed in the coffin at one funeral service in Newport. Ashes were also shot into the air using a firework display in Swansea while another service took place where no-one attended - as the deceased wished. The unlikely episodes are all featured in BBC One Wales' A Very Welsh Undertaking, a four-part programme exploring the work of those for whom death is a way of life. James Tovey, of Tovey Brothers, in Newport, arranged a farmer's funeral with his coffin taken past his land on a tractor trailer, led by a cortege of vintage agricultural vehicles.","""Dying is a very dull, dreary affair,"" writer W Somerset Maugham once said, before advising people to ""have nothing whatever to do with it"".",640
22445435,"Opposition leader Anwar Ibrahim called the protest after what he said were ""stolen"" polls, won by PM Najib Razak's ruling coalition. Mr Najib's Barisan Nasional (BN or National Front) coalition won 133 of the 222 parliamentary seats on Sunday. It was the coalition's worst result in more than half a century in power. While it secured a simple majority, it failed to regain the two-thirds parliamentary majority it lost for the first time in 2008. The BN has vehemently denied the opposition's allegations of cheating and accused Mr Anwar of deliberately choosing a small stadium on the outskirts of the capital Kuala Lumpur for the rally to ensure it would spill onto the streets. But the three-party opposition alliance - which mounted its strongest-ever challenge to the coalition - has called for a recount. Up to 40,000 protesters, many dressed in mourning black, gathered at the demonstration to denounce the results. Participants filled the stadium's stands and spilled onto the football field. They complain that indelible ink - meant to prevent multiple voting - could be easily washed off and that accounts abound of a government scheme to fly tens of thousands of ""dubious"" - and possibly foreign - voters to flood key constituencies. The United States has also raised questions about the conduct of the election, with the White House urging the government to address concerns. Mr Anwar called on his supporters to gather at Kelana Jaya Stadium at 20:30 local time (12:30 GMT) on Wednesday. Profile: Najib Razak Profile: Anwar Ibrahim ""This shall be a beginning for a fierce movement to clean this country from election malpractice and fraud, for there is no opportunity for renewal without a clean and fair elections,"" Mr Anwar had told Reuters news agency on Tuesday. ""Enough of this oppression. Please for once, for once, see the change in the mood of the people."" But National Police Chief Ismail Omar told state news agency Bernama on Tuesday the protest was illegal because organisers did not have a permit. But Tian Chua, spokesman for the opposition, said the protest was lawful. ""Strictly speaking, the police do not have the power to ban a rally which is held within a stadium,"" he told Radio Australia. He added that under the law, people have the right to hold a peaceful gathering if the owners of the venue agree. The government has insisted that the 5 May polls were free and fair, and say that evidence of fraud should be presented.","Thousands of Malaysian opposition supporters have rallied against alleged fraud in the election, defying police who said the protest was illegal.",496
37309372,"The wrongful arrests were among 23 serious mistakes made in acquiring 761,702 items of communications data, the Interception of Communications Commissioner report found. Other incidents included delayed welfare checks on vulnerable people. Communications data includes when and where electronic communications are made, but not their content. The report found mistakes were made either by law enforcement agencies or communications service providers, with the majority of errors believed to relate to child abuse inquiries. In these instances often the evidence used was an internet address which was wrongly linked to an individual. There were six instances in which people unconnected to the investigations were visited by police and seven cases that resulted in delayed welfare checks on vulnerable individuals. Of the 23 serious mistakes, 14 were human errors and the other nine ""technical system errors"". Commissioner Sir Stanley Burnton's annual report said: ""Any police action taken erroneously in such cases, such as the search of an individual's house that is unconnected to the investigation or a delayed welfare check on an individual whose life is believed to be at risk, can have a devastating impact on the individuals concerned."" Overall, 1,199 communications data errors were reported to the watchdog in 2015 - an increase of 20% on the previous year. Of these, 86.6% were attributable to public authorities, 12.6% to communications service providers and 0.8% to other parties. Nearly 94% of the requests were by police and law enforcement and just under 6% by the intelligence agencies. The watchdog also inspected prisons and identified some instances where not all of the calls made by inmates subject to monitoring were being listened to, or that the calls were not being listened to quickly enough. The report said: ""This is of concern because a significant piece of intelligence could be missed completely or not reacted to promptly, leading to a serious incident occurring which may have otherwise been prevented."" Meanwhile, a separate report, also released on Thursday, revealed that security services made nearly double the number of mistakes using intelligence powers in 2015 than in the previous year. Almost all of the 83 errors in 2015 led to an intrusion into privacy ""to some degree"", the Intelligence Services Commissioner found. MI5 was also criticised for its form-filling procedures and for inserting unauthorised devices into MI5 systems, such as charging mobile phones, on six occasions. BBC security correspondent Gordon Corera Effective oversight is vital for ensuring spies and the police are not abusing their most intrusive powers.","Errors in the use of communications data led to the arrests of 13 innocent people, a watchdog has said.",672
40661788,"With the first leg ending 1-1 at Pittodrie, the Dons needed to score and Stewart struck on 71 minutes. His low strike was set up by Ryan Christie, who then delivered another great pass for Mackay-Steven to slam in a wonderful second goal. Aberdeen will now meet Apollon Limassol in the third round of qualifying. It will be the fourth season in a row that Derek McInnes' side have reached the stage before the play-off round in this competition. Stipo Markovic grabbed an away goal last week and Siroki Brijeg could boast a home record of just three defeats in two years, but the Dons have impressed on the road in recent years, with wins at Groningen and Rijeka. There was an early scare for the visitors when Slavko Bralic rammed the ball narrowly wide from a corner. But that was it in terms of chances in a dreadfully scrappy first half, punctuated by fouls and errant passes. Dons captain Graeme Shinnie came in for some rough treatment and nothing was made of the resultant set-pieces, with the home defence comfortable under high balls. With Anthony O'Connor looking shaky at the heart of the Aberdeen defence, there was another worry when Dejan Cabraja ran clear on to a long ball over the top only to take a woeful touch. The second half opened with Andrew Considine throwing himself at a Christie free kick but the defender's header lacked power and was easily gathered by goalkeeper Luka Bilobrk. On the hour, the Dons fashioned two excellent opportunities to grab the goal they needed. Christie stung the palms of Bilobrk with a fierce shot and Stewart could only shank the loose ball wide under pressure from a sliding defender. Mackay-Steven then picked out Christie with a lovely cross from the left but the on-loan Celtic midfielder powered his header wide, despite having time and space to pick his spot. Considine was next to have a go, with a looping header dropping wide of the target. Siroki Brijeg had fallen out of the game but it needed a smart save from Joe Lewis to push over a wonderfully executed volley from Ivan Krstanovic. With 19 minutes remaining, Christie sent Stewart scurrying through a big gap on the right side of the home defence and the former Dundee forward buried a low shot in the far corner. Christie was finding more space and, soon after, he was the creator again, cutting in from the right and slotting a delightfully weighted pass into the path of Mackay-Steven, who smacked home a rising shot to send the small pocket of travelling fans wild.",Greg Stewart and Gary Mackay-Steven scored second-half goals as Aberdeen beat Siroki Brijeg in Bosnia to progress in the Europa League.,445
34116491,"More than 20,000 hectares of forest were charred. But in the middle of the devastation, a group of cypresses was still standing tall and green. When a fire swept through an experimental plot in Andilla, in the Spanish province of Valencia in 2012, it gave researchers the perfect opportunity. The plot, which was part of CypFire, a project financed by the European Union, was established during the 1980s to test the resistance of more than 50 varieties of Mediterranean cypress to a pathogenic fungus. After the fire event of 2012, it also provided further anecdotal evidence of the peculiar resilience of the species in the face of fire. Botanist Bernabé Moya and his brother, environmental engineer José Moya, both from the department of monumental trees in Valencia, had been involved in the project for several years. ""On our way to what we knew would be a Dante-esque scene during that tragic summer, we felt deep sadness at the thought of losing a plot of such value to the conservation of biodiversity,"" Bernabé Moya told BBC Mundo. ""But we had hope that perhaps some of the cypresses had survived."" ""When we got there we saw that all the common oaks, holm oaks, pines and junipers had completely burnt. But only 1.27% of the Mediterranean cypresses had ignited."" The fire in Valencia led to a three-year international study to find the reasons behind the resilience of the species and discover if it could provide buffer zones to hinder or prevent the rapid spread of wildfires. Human-induced fires represent one of the most frequent causes of forest degradation in the Mediterranean region. More than 269,000 fires were reported in the region between 2006 and 2010 with more than two million hectares of forest land burnt, according to the UN's Food and Agriculture Organization (FAO). The study was published in this month's issue of the Journal of Environmental Management. The lab tests were performed by scientists from the Forest Fire Laboratory at INIA-CIFOR in Spain, and the Institute for Sustainable Plant Protection in Florence (IPSP), Italy. ""In the past, this species was not studied in depth or only a few parameters were measured,"" explained Gianni Della Rocca, research technologist at IPSP. ""Furthermore, using different techniques the results of flammability tests in vegetation can be different or even contradictory."" A crucial difference of the new tests is that they were performed not only on dead dry samples but also on live fine twigs with leaves taken from different crown heights, which revealed one of the key traits of the species: its high water content.",Spanish scientists Bernabé and José Moya couldn't believe their eyes.,1236
24175030,"The influenza virus is a constantly shifting target so seasonal flu vaccines rapidly become useless and new ones are needed each year. A team at Imperial College London say they have made a ""blueprint"" for a universal flu vaccine. Their discovery is published in the journal Nature Medicine. Influenza is able to change the proteins that protrude from the surface of the virus as readily as people change outfits. However, the material on the inside is common to many strains of flu. Vaccine researchers believe targeting the core of the virus may be the way to develop a universal vaccine. A specific part of the immune system, called T-cells, is thought to be able to recognise proteins in the core. A team at Imperial used the 2009 swine flu pandemic to test the theory. Swine flu was a new virus from a mix of bird and pig flu. The outer shell should have been a completely new experience to the immune system, but the core may have been encountered before in other flu viruses. The team compared levels of one kind of T-cells at the start of the pandemic with symptoms of flu in 342 staff and students at the university. They showed that the higher the levels of the T-cells a patient had, the milder their symptoms were. Researchers then teased out the specific part of the immune system that offered some pandemic flu protection and which part of the virus it was attacking. Prof Ajit Lalvani, who led the study, told the BBC: ""It's a blueprint for a vaccine. We know the exact subgroup of the immune system and we've identified the key fragments in the internal core of the virus. These should be included in a vaccine. ""In truth, in this case it is about five years [away from a vaccine]. We have the know-how, we know what needs to be in the vaccine and we can just get on and do it."" This would be a distinct approach compared with other forms of vaccination, such as the MMR jab. These trigger the immune system to produce antibodies that can attack an invader. The prize could be huge. Seasonal flu kills between 250,000 and 500,000 people each year and new pandemics have the potential to take doctors by surprise and kill large numbers of people. Yet the researchers admit it is ""generally harder"" to develop a T-cell vaccine than provoke an antibody response.",Scientists say they have made a significant leap towards creating a vaccine that would protect against every form of flu.,626
33033758,"Shaun Maloney's deflected shot off John O'Shea just after half-time clawed the Scots back into a match they had barely been part of in the opening period. Jon Walters had given the Irish a deserved lead, tapping in from an offside position. The result leaves Scotland third, on 11 points, and Ireland fourth on nine. Poland lead the group on 14 points, with world champions Germany second, two points above the Scots, after thrashing Gibraltar 7-0. The result in Dublin certainly favours the visitors, particularly after they were under the cosh for the first 45 minutes. Republic boss Martin O'Neill had spoken all week about the need to begin the match on the front foot and from the outset the hosts looked sharper, stronger and hungrier for victory. They snapped into challenges, pressurising the Scots who appeared nervous, none more so than defender Craig Forsyth, starting his first competitive international. The Irish exploited that, with Seamus Coleman consistently finding space and time on the right, the only saving grace the full-back's poor delivery. David Marshall had not had a save to make, however, until he tipped over a Daryl Murphy header. From the resultant Robbie Brady corner, Murphy again forced a save from the keeper, but this time it fell beautifully for Walters to tap in, with the officials failing to notice he was in an offside position. It was no more than the Republic deserved, but the match turned on the first moment of class from Scotland, seconds after the interval. Maloney combined with Steven Naismith and the man whose goal beat the Irish in November curled the ball goalwards and into the back of the net via O'Shea's back. That buoyed the Scots, though they could have fallen behind again minutes later, Marshall blocking Murphy's shot with his legs. The tension was palpable as the match wore on, with the home side still dominating, though Given had to claw away a deflected Ikechi Anya cross that might have found a way into the net. But to the anguish of the majority of the crowd inside the Aviva Stadium, there was to be no late goal as there had been here against Poland. At the end of a pulsating battle, Scotland remain better positioned to challenge for an automatic top-two qualification spot for next summer's finals in France. But the major winners of the day in Group D were leaders Poland, who are now three points above the Scots, after beating Georgia 4-0.",Scotland salvaged a draw against the Republic of Ireland to maintain a two-point lead over their opponents in Euro 2016 qualifying Group D.,438
38095535,"Although they did not do as well in the last set of tests, Poland's 15-year-olds are still doing better in science, maths and reading than their Welsh counterparts. So is there anything that Wales can learn from the Polish education system? In the early 1990s, more than 60% of adults living in rural areas in Poland had only a primary school education. When the first Pisa assessment was administered in 2000, Poland performed poorly. By 2012, it had scores above the average of all the countries taking part in maths, science and reading. That improvement was attributed to a comprehensive series of education reforms, including standardised exams at the end of primary, lower and upper-secondary education, changes to the curriculum and investment in teachers' professional development. Pupils spent more time studying core subjects and vocational study was delayed until the age of 16. Speaking before the 2015 results were published, Janusz Wolosz, counsellor for education at the Polish embassy, highlighted how the collapse of communism led to a move away from a centralised system in Warsaw. More responsibility and greater control over funding was instead given to local authorities ""who know best what needs their pupils have"". While Poland is known for testing its students, Mr Wolosz said it was now ""moving away"" from those ""which do not prove necessary"", such as exams at the end of primary school education. And he stressed that tests in higher education were ""not just ticking boxes with the correct answers, but we also want to make students think strategically and we want to learn how they perceive the problems"". Asked whether the Polish model could be replicated in other countries, he added: ""It's a very specific cocktail of factors, situations and circumstances... I cannot say 100% that it can be copied from country A to country B. ""If you want to improve quality of education you can always look for examples of best practice, and I hope that the Polish system can be seen as one, but I would be very cautious on having a full copy of the system introduced in other countries."" Others agree that copying the Polish system here would be a mistake. Agnieszka Zablocka grew up in Poland but now lives in Wrexham with her young family, ""In my opinion, it's too much theory and not enough practice,"" she said. ""My sister-in-law just passed her final exam in Poland and she had 95% on English language","Poland's results in the Pisa tests, which compare the performance of pupils in different countries, improved dramatically between 2000 and 2012.",1022
13984487,"The Icelandic singer performed the first date of her Biophilia tour on Thursday to launch the Manchester International Festival. The festival specialises in staging music, theatre and art premieres. Bjork's concert also involved a 24-piece all-female Icelandic choir and a voice-over from Sir David Attenborough. With voluminous ginger hair and a purple robe, Bjork gave the first full performance of songs from her forthcoming album Biophilia. It is a concept album about nature with songs inspired by such themes as DNA, tectonic plates and crystals. The concert's opening song Thunderbolt featured two Tesla coils - electrical columns that shoot out small bolts of lightning to generate musical notes. Four ""gravity harps"" were made from 10ft (3m) pendulums that plucked strings as they swung back and forth during a song about gravity. Other newly-invented instruments included a ""sharpsichord"", a large cylinder with protruding pins that played a harpsichord as they were turned, and a ""gameleste"", a kind of piano that had been adapted so glockenspiel-style bronze bars were struck as notes were played. Bjork approached Sir David Attenborough to take part after drawing inspiration for the album from his natural history programmes. She recently said he was her ""rock star"" when she was growing up. The singer watched hundreds of video clips from his landmark shows to get inspiration for her songs and concert visuals. The story of so-called zombie snails, which are invaded by parasites and were seen in Sir David's Trials Of Life series, has been incorporated into one song. Footage of three-foot worms and carnivorous starfish feasting on a seal carcass at the bottom of the Antarctic, from the Life series, was shown on screens during the show. Sir David recorded his introductory voice-over hours before the concert on Thursday. ""He's been a constant source of inspiration for the project,"" the Biophilia project co-ordinator James Merry said. The concert took place in front of 1,800 fans in a Victorian former fruit and vegetable market, which has more recently been used to store a Spitfire aeroplane and other items from the Museum of Science and Industry. Bjork has said she wants Biophilia to be a multi-media experience combining music, technology and nature. As well as a standard album and tour, the project involves a series of iPad and iPhone applications that let fans play with and create their own versions of the songs.",A musical lightning generator and four harp-playing pendulums were among the custom-made instruments unveiled by Bjork as she opened her world tour.,566
16195344,"The Stop Online Piracy Act (Sopa) aims to slash the amount of pirated content on the internet. But signatories including Google co-founder Sergey Brin claim it amounts to China-style censorship. The bill has the backing of Hollywood and the music industry. Sopa was introduced by Judiciary Committee chairman Lamar Smith, a Texas Republican, who said the legislation was designed to ""stop the flow of revenue to rogue websites... that profit from selling pirated goods without any legal consequences"". It would give content owners and the US government the power to request court orders to shut down websites associated with piracy. Sopa aims to stop online ad networks and payment processors from doing business with foreign websites accused of enabling or facilitating copyright infringement. It could stop search engines from linking to the allegedly infringing sites. Domain name registrars could be forced to take down the websites, and internet service providers could be forced to block access to the sites accused of infringing. A similar law, the Protect IP Act, is making its way through the US Senate. Critics argue that the proposals are too broad and could lead to the closure of a range of sites. The latest letter, published in several US newspapers including the Wall Street Journal, The Washington Post and the New York Times, reads: ""We've all had the good fortune to found internet companies and non-profits in a regulatory climate that promotes entrepreneurship, innovation, the creation of content and free expression online. ""However we're worried that the Protect IP Act and the Stop Online Piracy Act - which started out as well-meaning efforts to control piracy online - will undermine that framework."" The letter said that the legislation would require web services to monitor what users link to or upload. The bill would also ""deny website owners the right to due process"" and ""give the US government the power to censor the web using techniques similar to those used by China, Malaysia and Iran"", the letter goes on. ""We urge Congress to think hard before changing the regulation that underpins the internet... Let's not deny the next generation of entrepreneurs and founders the same opportunities that we all had."" The letter was signed by Twitter co-founders Jack Dorsey, Biz Stone and Evan Williams; Flickr co-founder Caterina Fake; Yahoo! co-founders David Filo and Jerry Yang; LinkedIn co-founder Reid Hoffman; YouTube co-founder Chad Hurley; PayPal co-founder Elon Musk; Craigslist founder Craig Newmark; eBay founder Pierre Omidyar and Wikipedia founder Jimmy Wales.","The founders of Google, Twitter and eBay have signed a strongly worded letter criticising controversial US legislation ahead of a debate in Congress.",714
