doc_id,document,summary,document_word_count
34190524,"The SNP-led debate on the refugee crisis ended in a vote on motion which had the backing of Labour, the Lib Dems, Plaid Cymru and the SDLP. Tory ministers said Britain was doing more than most nations to help those fleeing the Syrian conflict. The government won the vote by a majority of 52, with MPs voting 331 to 259. It was the second debate on the issue in the past two days. The SNP said it had used its first Opposition Day debate to again raise the issue because the response from the UK government had been ""woefully inadequate"". They welcomed Prime Minister David Cameron's commitment to accept up to 20,000 refugees from camps over the next five years but called on ministers to publish a report next month detailing how that number could be increased and encompassing refugees already in Europe. At the start of the debate, the SNP's Westminster leader Angus Robertson told MPs that the government needed to accommodate refugees from the Syrian conflict ""as quickly as possible"". However, International Development Secretary Justine Greening told MPs that since ""day one"" Britain had been at the forefront of responses to the crisis. She also called on other countries to step-up their efforts in supporting longer-term UN work to deal with crises such as that seen in Syria. Leading the chamber debate, Mr Robertson said: ""My mail bag has been crammed-packed with people of good will, firstly calling for the government to do more and secondly giving concrete offers of help and assistance."" He added: ""These offers of help are being made domestically and internationally. ""The government should go away and work with the English local government association, the Scottish government, Welsh government, the authorities in Northern Ireland, with churches and others to accommodate as quickly as possible - this is a life or death issue and we should get on with it."" Labour's Hilary Benn said that he very much welcomed the spirit in which the SNP had sought all-party support. He added: ""It is right that the House is debating how Britain should respond to this crisis - it has been described as the largest movement of refugees since the end of the second world war. ""But what is the reality? The reality is, it is mothers and fathers and children, brothers and sisters forced by bloody conflict to leave their homes.",A House of Commons motion calling for further UK government support for refugees has been rejected by MPs.,918
33448654,"Although the speech lasted little more than an hour, it was substantial in its scope. Channelling former Conservative Prime Minister Margaret Thatcher, George Osborne said ""there will be no turning back"". But in some key respects, it was Labour's clothes he stole. Picking up the mantle of'One Nation' - appropriated but then arguably discarded by former Labour leader Ed Miliband - the centre point of Mr Osborne's speech was to take a key opposition policy, then enhance it. So there would not just be incentives for employers to pay a Living Wage, it would become compulsory for them to do so. ""Britain deserves a pay rise"", said the chancellor. Work and Pensions Secretary Iain Duncan Smith almost burst a blood vessel as he cheered enthusiastically, delighted that Mr Osborne had now apparently symbolised his message that it pays to work. And Mr Osborne expropriated even more policies from his opponents, such as abolishing ""non-dom"" status for wealthy residents who had lived here for 15 of the past 20 years. All of this was designed to bolster his narrative that the Conservatives would help working people rather than just the wealthy. So he made his tax priorities clear. No cut yet in the 45p rate of tax which is paid on earnings above Â£150,000. With a ComRes poll for the Daily Mail suggesting 57% of Conservative voters would oppose this, it wasn't a difficult decision to reach. Those high earners will see their pension tax relief cut too, and tax avoiders will also be targeted. More low income wage earners will be taken out of tax all together, too. But in other areas he pushed ahead with measures designed to highlight divisions with the leaderless Labour Party - including a cut in corporation tax to 18% by 2020, while imposing further pay restraint on public sector employees. The chancellor knows that three of the four candidates who hope to lead the opposition have talked a lot about ""aspiration"", following criticism - especially from'Blairites' - that Ed Miliband was obsessed with those at the top of society, whom he wanted to tax, and those at the bottom - while forgetting all about ""the squeezed middle"". So Mr Osborne helped some of those higher up the income scale - but who might be, especially in the south, struggling with high mortgage payments and may not be feeling desperately well off - by raising the threshold at which the 40p rate of tax is levied and taking 130,000 people out of that tax band entirely.","It was the first fully-fledged Conservative Budget for nearly two decades, and one that was as deeply political as it was fiscal.",971
25918766,"The Public Service Pensions Bill aims to move pensions to a model based on average earnings with the public sector pension age linked to the state pension age. It may affect teachers, civil servants and health, fire and police employees. Chancellor George Osborne has announced that the state retirement age would go up to 68 sometime in the mid-2030s. The further consideration stage passed following a lengthy debate on 20 amendments put forward by the SDLP, Sinn FÃ©in, the Green Party and the TUV. Sinn FÃ©in amendments aimed at giving the assembly flexibility in relation to any further changes made at Westminster concerning pension age were not voted through. North Antrim MLA Daithi McKay explained why his party was calling for this. ""It is crucial that we have a devolutionary role in terms of the accountability of the age for pensions and we should not hand that over en masse to Westminster,"" he said. ""The main issue for me, and for our party, is that you're almost giving a blank cheque to the Westminster government by ensuring that any future increases in the state pension (age) automatically becomes the norm here."" The DUP East Antrim MLA Sammy Wilson disagreed. ""If we deviate from the legislation and from the provisions in the rest of the UK, we will pay for it out of the public purse and out of the block grant,"" he said. Judith Cochrane of the Alliance Party said the Sinn FÃ©in amendments would essentially delete the linkage of scheme pension age to state pension age and in doing so, would ""move the bill away from its intended outcome"". Ulster Unionist Leslie Cree said he too would be voting against these amendments. The Green Party leader Steven Agnew was more supportive. He said special considerations needed to be taken into account for certain professions such as prison officers and paramedics. ""We do have to weigh up the costs but we do have to, through devolution, make our own choices in Northern Ireland,"" he said. Finance Minister Simon Hamilton said he had yet to hear any strong argument why particular employees should be treated more generously. He also raised concerns over cost and said his department would not pay to make up any shortfall if the amendments seeking flexibility were passed. ""HM Treasury will not, or indeed why should they, foot the financial bill for more generous public service pension provision in Northern Ireland compared to the rest of the UK,"" he said.",A bill to make major changes to public sector pensions has passed its further consideration stage at the assembly.,528
40079895,"Selman's unbeaten 116 anchored Glamorgan's pursuit of 266 in 51 overs, before hitting 14 off the first three balls of the last over. Four wickets for debutant spinner George Harding also kept Durham in the hunt in the evening gloom. Paul Collingwood declared when he was on 92 not out to set up a competitive contest. The Durham captain was set to record his second century of the match, but brought an end to the innings after bad light and rain cost an hour of play after lunch. Earlier Graham Clark took his first-class best to 72 while Ryan Pringle made a hard-hit 41, but two wickets apiece for Michael Hogan and Andrew Salter prevented Durham accelerating too quickly before lunch. Glamorgan reached 37-1 by tea, but the game exploded into life in the closing stages as Aneurin Donald hit 28 off 17 balls, Colin Ingram smashed 42 off 31 deliveries, and Chris Cooke 31 off 20. Harding's mature display under pressure kept Durham's hopes alive deep into the last hour as both sides strove for their first win of the season. But Selman, who had never hit a professional six before this innings, took on the responsibility as he cleared the ropes twice with the first two balls of the last over before running a two to complete the chase. Glamorgan batsman Nick Selman told BBC Wales Sport: ""It was good to get a win and to bat that well puts us in good stead in the future, everyone played a role and it was good to get over the line. ""We wanted to keep wickets in hand, then play it as a one-dayer with a game plan of right-handers coming in against the spin, me and Chris Cooke played well to get it that deep and to finish it off was great. ""The boys reminded me I'd never hit a six so it was good to clear the fence and whack a few."" Durham captain Paul Collingwood told BBC Newcastle: ""We could have batted longer and batted for the draw but the position we're in [with a points deduction], if something special's going to happen this year we have to take the odd risk. ""We knew we'd have to give them a chance, and for a game to go down to the last over with all three results possible.",Nick Selman's century took Glamorgan to an unlikely three-wicket win over Durham in a dramatic finish in Swansea.,429
40696682,"The new legislation would also sharply limit President Donald Trump's ability to lift any sanctions against Russia. He has previously said he needs diplomatic leeway with the Kremlin. Mr Trump's time in office has been dogged by claims that Russia tried to influence last year's US election. Moscow denies any wrongdoing but several US investigations are looking into whether anyone in the Trump campaign colluded with Russian officials. Correspondents say the bipartisan agreement indicates determination in Congress to maintain a firm line against Russia, whatever Mr Trump's view. The president could veto the bill, but in doing so would fuel suspicion that he is too supportive of the Kremlin, correspondents say. On the other hand, if he signs it he would be imposing legislation that his administration is opposed to. Senator Ben Cardin, the most senior Democrat on the Senate Foreign Relations Committee, said agreement was reached after ""intense negotiations"". ""A nearly united Congress is poised to send President Putin a clear message on behalf of the American people and our allies, and we need President Trump to help us deliver that message,"" he said. Chuck Schumer, Senate Democratic leader, said the House of Representatives and the Senate would act on the legislation ""promptly, on a broad bipartisan basis"". He said a strong sanctions bill was ""essential"". The bill also covers the possibility of further sanctions against Iran and North Korea. It has already passed the Senate and the House is due to vote on it on Tuesday. The legislation would allow new sanctions against Russia for its 2014 annexation of Crimea as well as for its alleged meddling in the US election. The US already has a raft of sanctions in place against Russian individuals and companies over Crimea. In December, following claims of election hacking, then President Barack Obama also expelled 35 diplomats and closed two Russian compounds in the US. The Kremlin has demanded that the seized compounds be returned and has threatened ""specific measures"" in retaliation. After high-level talks last week, one Russian official involved said the row had ""almost"" been resolved. However, the new US bill would make it hard for President Trump to alter sanctions or return diplomatic properties without the approval of Congress. During his presidential campaign, Mr Trump hinted he would consider recognising Crimea as part of Russia and suggested lifting sanctions. In another development, Russia's ambassador to the US, Sergei Kislyak, has returned home after ending his nine-year tenure.",Leaders of both parties in the US Congress have agreed on legislation that allows fresh sanctions to punish Russia for alleged election meddling.,579
38322274,"Former Chelsea and Italy striker Zola, 50, has signed a two-and-half-year contract with the West Midlands club. Blues, who are seventh in the table, sacked Rowett on Wednesday after he spent more than two years in charge. Club director Panos Pavlakis said Zola's ""pedigree"" fits with Blues' ambition to ""move in a new direction"". Birmingham announced Rowett's departure at 13:29 GMT on Wednesday with a statement saying ""an immediate replacement will be sought"" to allow a new manager to assess the squad and spend money in the January transfer window. Less than six hours later, at 19:15 GMT, the club announced Zola's appointment. His first match in charge will be at home against second-placed Brighton on Saturday. Zola's last managerial job was with Qatari side Al-Arabi, but he was sacked in June after just one season. Prior to that, the Italian managed West Ham, Serie A side Cagliari and Watford. Fellow former Chelsea and Italy team-mate Pierluigi Casiraghi joins him as part of a new backroom team at St Andrew's. Casiraghi and another Italian Gabriele Cioffi become first-team coaches, while former Chelsea keeper Kevin Hitchcock becomes goalkeeper coach and Blues have also appointed a video analyst, Sebastiano Porcu. Birmingham were taken over by Chinese firm Trillion Trophy Asia Limited (TTAL) in October. Rowett's dismissal and Zola's appointment came after the new owners making three new boardroom appointments on Monday. Wenqing Zhao, Chun Kong Yiu and Zhu Kai, all existing directors of Hong Kong-based Birmingham International Holdings, have formed a new five-man board at St Andrew's, alongside existing directors Pavlakis and Victor Ma. Rowett was dismissed with Birmingham just outside the play-off places on goal difference after winning 2-1 at home to Ipswich on Tuesday. The club's two results prior to that were a 4-0 defeat by Newcastle, preceded by a 3-0 loss at home to Barnsley, Blues' only two defeats in seven league matches. 13:29 GMT: Club director Panos Pavlakis on Rowett: ""Such a parting of the ways is always difficult, particularly so on a personal level as I have worked very closely with Gary and have got to know him well. Our relationship was very strong but in football you can never stand still. ""I would ask that our supporters trust our judgement and look forward to and embrace the future as we begin to implement the exciting vision of TTAL.""",Gianfranco Zola has been appointed the new manager of Championship side Birmingham City to replace the sacked Gary Rowett.,620
32540857,"Perhaps more than anywhere else in the UK, this area has a track record of electing representatives who don't have a big party machine behind them. Lady Sylvia Hermon was the only independent MP elected to parliament in 2010. She's defending a huge majority - more than 14,000. She says the good things about being an independent include ""always being unanimous"". Lady Hermon points to the Commons vote against the government's plans for military action in Syria as an important part of her last term. ""I had made up my mind that I was not going to vote in favour of British involvement in Syria,"" she said. ""When we came to the major motion that was brought forward by the coalition government, I voted against, and was absolutely thrilled to be one of the 13 MPs who made a difference that night."" With the polls predicting a hung parliament, and the possibility of more knife-edge votes, she says she would not prop up a Conservative government if it is supported by UKIP. But she says that as a unionist, she also would not prop up a Labour administration if a deal is done with the SNP. So Lady Hermon says she would take each vote as it comes. In Groomsport, another successful independent politician is marking his quarter century as an elected representative. Councillor Alan Chambers owns a shop in the village. He thinks the main advantage of not being in a party is being able to make up his own mind about topics. ""I can think of nothing worse than being told how to vote when you don't want to vote that way,"" he says. ""You also don't need to worry about being tainted by a headline about what a party colleague has said or done. I only need to worry about myself."" So how do politicians keep ahead when they don't have party spin doctors, policy officers or political broadcasts? The editor of the County Down Spectator, Paul Flowers, says that dealing with constituency problems is very important for representatives in the area - whether they are independent or in a party. ""Our politicians are very active in dealing with what you might think is the little stuff - dogs, drains, things like that. It may not be the big reason why they all wanted to go into politics in the first place, but it gets them elected the next time round.""","If you want to analyse the phenomenon of independent politicians, North Down is the place to be.",773
33532706,"This was India's first conviction for cyber-stalking since cyber-laws came into existence in 2000. In March 2009, Prabhu had sent a series of emails from an anonymous address to a colleague who had earlier rejected his proposal. ""I would go to a movie, and then get an anonymous email saying, How was the movie, you enjoyed it?"" says the woman, whose identity is protected by law. The police tracked down the IP address of the sender, and arrested Prabhu a month later. This isn't however, the first cyber-stalking case in India. That was in 2001, when Manish Kathuria was arrested by the Delhi police for impersonating a woman in an internet chatroom. Kathuria was charged under a section of the Indian Penal Code (IPC) for ""outraging the modesty"" of his victim Ritu Kohli: he would pretend to be her, use obscene language, give out her home phone number and invite callers. That IPC section, however, did not cover internet crimes, and Pavan Duggal, Delhi-based cyber-law expert who worked on the case, explains that it finally fizzled out when a frustrated Ms Kohli moved out of India. In 15 years since the information Technology Act of 2000 was passed, dozens of online harassment cases have been reported, but many more go unreported. The most visible of these cases are those that involve trolling on social media. Prime Minister Narendra Modi's fans, known for low tolerance of criticism of their leader, are often at the forefront of such attacks. Nobel laureate Amartya Sen faced them on 8 July, after criticising the government's interference in academia and saying he didn't want Mr Modi as his prime minister. A severe backlash followed on Twitter. On 28 June, Mr Modi asked Indians to tweet pictures with their daughters. Thousands responded with the #SelfieWithDaughter hashtag, but there were some critics. Actor Shruti Seth questioned the tokenism of the contest by a ""selfie-obsessed"" prime minister. And then, as Seth puts it, the ""floodgates of hell opened, I was subjected to a tsunami of hate. Men spewed sexual abuse shortly after posting selfies with their daughters"". It was worse for activist Kavita Krishnan, who tweeted: ""Careful before sharing #SelfieWithDaughter with #LameDuckPM. He has a record of stalking daughters."" She was referring to an allegation that police in the western state of Gujarat had spied on a young woman in 2009, at the behest of Mr Modi, who was then the state's chief minister.","When a Mumbai court recently sent Yogesh Prabhu, 36, an executive in a private company, to jail for three months, it was a tiny landmark.",906
36156753,"The talks come after Papua New Guinea's Supreme Court ruled the facility unconstitutional, overturning a deal reached between the governments. Australia sends asylum seekers there under its offshore processing policy. Papua New Guinea has now said it will close the facility, but it is not clear when that could happen. Manus Island was first opened in 2001, and along with Australia's other offshore processing centres, has played a central role in Australia's controversial asylum policy. Papua New Guinea's high commissioner to Australia Charles Lepani said the detainees were now Australia's responsibility, but Australia has remained opposed to taking any of them. Immigration Minister Peter Dutton said on Thursday there was room for them at another detention centre on Nauru. ""There's capacity [on Nauru] but we're talking with the PNG government about what options are available in PNG and we'll continue those discussions with them,"" Mr Dutton said on Sky News. This comes after an Iranian asylum seeker held at the Australian-funded detention centre on Nauru set himself on fire on Wednesday. His actions were a ""political protest"" according to the Nauruan government. Mr Dutton said the 23-year old man was in a serious condition and was evacuated to Australia for treatment. Nauru is a small Pacific Island nation about 3,000 km (1,800 miles) north-east of Australia. It was previously administered by Australia but gained independence in 1968. What next for Manus Island asylum-seekers? Manus Island: Australia's Guantanamo? Australia's controversial asylum policy Mr Dutton said that the man set himself on fire at a settlement outside the detention centre. ""He's in a very serious condition,"" Mr Dutton said. ""His outlook is not good at all."" He also confirmed that other asylum seekers held on the island had harmed themselves. ""What we've been very clear about is that if people come to Australia for medical assistance they'll be returning back to Nauru once that medical assistance has been provided. ""We have returned three people back to Nauru from Australia and they have returned because the medical assistance that they sought in Australia has been provided,"" Mr Dutton said. Representatives from the refugee agency UNHCR were visiting Nauru when the incident occurred, he said. An Iranian asylum seeker was last month fined for trying to kill himself during an attempt to move him and his daughter from the centre on Nauru.",Australia and Papua New Guinea will hold urgent talks next week over the fate of asylum seekers held at a detention centre on Manus Island.,405
37563705,"Sir Norman witnessed the 1989 disaster as a spectator. At the Hillsborough inquests, he denied being part of a ""black propaganda unit"" set up to blame Liverpool fans and ""concoct"" a false version of events. His book, entitled Hillsborough Untold, will be released in November. Biteback Publishing said the proceeds would be donated to charity. Ninety-six football fans died following crushing at Hillsborough stadium in Sheffield, during an FA Cup semi-final between Liverpool and Nottingham Forest. New inquests into the deaths concluded the victims were unlawfully killed. A spokesman for Biteback Publishing said they hope the book will help ""add to the narrative"" of what happened during the disaster. ""Hillsborough was a tragedy of horrendous proportions. So many voices have come from Hillsborough,"" he said. ""We think [the book] can add to the narrative and shine a light on what happened and why things went so badly wrong."" In the wake of the disaster, Sir Norman was part of a police team that gathered evidence about what had happened, for use at a public inquiry. In 1998, he was controversially appointed chief constable of Merseyside Police. Barry Devonside, who lost his son Christopher in the disaster, said he was ""saddened and disappointed"" at the former officer's decision to write the book. He said it ""shows a clear lack of sensitivity towards the families"", adding that it was ""the type of behaviour we've come to be used to from Norman Bettison"". How the Hillsborough disaster unfolded Five myths dispelled by the Hillsborough inquests jury Sir Norman said it had ""never occurred to him"" to mention the work he did after the Hillsborough disaster in his application for the Merseyside top job, and he was not ""embarrassed"" by it and had ""nothing to hide"". He held the post of chief constable in Merseyside from 1998 to 2004 before becoming chief constable of the West Yorkshire force. Sir Norman resigned from that post in 2012, saying an investigation into his role after the tragedy was a ""distraction"" to the force. The Hillsborough Independent Panel (HIP) published its report in September 2012, revealing that 164 police statements by South Yorkshire Police officers were altered - 116 to remove or change negative comments about the policing of the 1989 FA Cup semi final. The HIP report said the review and alteration of statements was part of an attempt by South Yorkshire Police to deflect criticism on to fans.","Former South Yorkshire Police chief inspector Sir Norman Bettison has written a book about the Hillsborough disaster, saying he has been ""unfairly scapegoated"".",476
10813672,"Charlie Armstrong, 57, from south Armagh went missing on his way to Mass. The human remains found during a search in County Monaghan have been removed to Dublin for further examination. Kathleen Armstrong said she was grateful for those who seemed to have found his body. She said she would forgive those responsible for her husband's murder if it was confirmed that his remains had been found. She also said she had never blamed the IRA for his death. ""All I want is his remains now and then I am satisfied,"" she said. ""I dont want any ill-feeling with anyone over it. ""I wouldn't blame anybody, because I don't know. ""I feel a sense of relief, I hope that God is true and that I will get him home. ""I want to have a grave to go to."" Irish police have preserved the area where the remains were found as a crime scene, and a post mortem examination is being carried out on Friday. Mr Armstrong's family believe he was abducted and murdered by the IRA. He is one of the so-called ""Disappeared"" - the 14 men and women abducted and killed by republican paramilitaries at the height of the violence in Northern Ireland. The Independent Commission For the Location Of Victims' Remains said the formal identification process would take some time. Frank Murray of the commission said the identification process could take up to four weeks. ""We can't be absolutely confident it is him but we have for some time been conducting a focused search on the site for Charlie Armstrong and nobody else,"" he said. ""We did find skeletal remains, but it will require DNA examination to establish the precise identity. ""The commission received different threads of information at different times. It's a very difficult site; a strange mixture of a quarry and a bog, and waterlogged most of the time."" Mr Murray confirmed searches were continuing in Counties Monaghan, Meath and Louth for the remains of other people murdered and buried at secret locations. Sinn Fein president Gerry Adams said the IRA had always denied any involvement in the killing of Charlie Armstrong. ""I myself see no reason, if they did kill him, why they wouldn't admit it, they have admitted killing these other people who were secretly buried,"" he said on Friday. ""All I can tell you is there was a grave injustice done and that I, and others in Sinn Fein have been working very diligently, and for some time, to try and recover the remains.""",The widow of a man believed abducted and murdered by the IRA in 1981 said she felt sad but relieved that her husband's remains appeared to have been found.,705
39876364,"Researchers found that heavy drinkers from deprived areas are at a greater risk of dying or becoming ill due to alcohol consumption. Lead author Dr Vittal Katikireddi said it suggests that poverty may reduce resilience to disease. The University of Glasgow study is published in The Lancet journal. Its authors found a ""marked link"" between socioeconomic status and the harm caused by drinking excessively. Compared with light drinkers in advantaged areas, excessive drinkers were seven times at risk of an increase in alcohol harm. This contrasted with excessive drinkers in deprived areas, who were 11 times at risk of an increase. Harmful impacts of alcohol are higher in socio-economically disadvantaged communities. However, until now it was unclear whether those were as a result of differences in drinking or as a result of other factors. Dr Katikireddi said: ""Our study finds that the poorest in society are at greater risk of alcohol's harmful impacts on health, but this is not because they are drinking more or more often binge drinking. ""Experiencing poverty may impact on health, not only through leading an unhealthy lifestyle but also as a direct consequence of poor material circumstances and psychosocial stresses. ""Poverty may therefore reduce resilience to disease, predisposing people to greater health harms of alcohol."" The study looked at information from the Scottish Health Surveys and electronic health records, studying more than 50,000 people. It defined harm from alcohol consumption based on deaths, hospitalisations and prescriptions that were attributable to alcohol. And it suggested that even when other factors are accounted for, including smoking and obesity, living in deprived areas were consistently associated with higher alcohol-related health problems. Co-author Dr Elise Whitley, said: ""Heavier drinking is associated with greater alcohol-related harm in all individuals. ""However, our study suggests that the harm is greater in those living in poorer areas or who have a lower income, fewer qualifications, or a manual occupation."" Dave Roberts, director general of the Alcohol Information Partnership, said: ""We know from official government statistics that the vast majority of people consume alcohol within the Chief Medical Officer's low-risk guidelines. ""The report shows that while consuming the least amount of alcohol, the poorest may suffer disproportionate levels of harm. ""It is therefore important to understand how alcohol interacts with other issues associated with lower socio-economic status. ""This will enable a sophisticated response that targets particular communities rather than heavy-handed interventions aimed at the whole population.""","The poorest in society are more likely to suffer the health repercussions of excessive drinking, according to a new study.",411
38853709,"Patients needing routine care such as knee and hip replacements are meant to be treated in 18 weeks under NHS rules. But the numbers waiting longer than that now top 350,000 - a 163% rise since 2012. There are 3.7 million people in total on the waiting list. The government promised the NHS would do ""better in the future"". Scotland, Wales and Northern Ireland have also seen pressures grow - meaning no part of the UK is now meeting its target to see patients. Royal College of Surgeons president Clare Marx said the picture was ""very disappointing"" as these operations and treatments could make a huge difference to people's lives. ""Someone waiting for a gall-stone removal will be in a lot of pain and discomfort. ""The longer you wait for a hip or knee replacement the less likely you are to have good outcomes. These waits really matter. ""The standards of care are being eroded and we don't want it to get worse."" But Richard Murray, from the King's Fund think tank, predicts the numbers on the waiting list will keep rising. The total of 3.7m is a 44% increase since 2012, but he expects to see the trend continue and break through the four million barrier by the spring. ""If you go back 15 years waiting lists were longer, but it is now heading in the wrong direction."" One of those affected has been Nikki Alldis, who lives in the South East. She has been waiting 15 months for a bowel operation. It has twice been cancelled. She said the wait had been very difficult and she was ""gutted"" the last time it was put off in January. ""It's hanging over me."" England: Up 163% Northern Ireland: Up 95% Scotland: Up 82% Wales: Up 74% The figures are the percentage rise in the number of waits over the target time for treatment in each nation The latest figures cover the month of November and mean the target for the NHS - that at least 92% of patients on waiting lists will not have been waiting over 18 weeks - has been missed since February last year. A Department of Health spokesman said the NHS was having to treat more patients - 5,000 extra a day compared with 2010 - so the levels of performance were actually a ""tribute"" to the work of NHS staff. He said the investment being made in the NHS this Parliament would help ""transform services"" and mean the NHS will do ""better in the future"".","The number of people facing ""long waits"" for hospital treatment in England has more than doubled in the past four years, figures show.",557
35545354,"The BBC has learned ex-Chelsea boss Mourinho, 53, could replace Louis van Gaal as United manager this summer. McCarthy, 38, played under Mourinho during the Portuguese's time at Porto. ""Mourinho is one of those people who knows how to beat Guardiola's tactics,"" he told BBC Sport. ""When he was at Real Madrid, he beat him a couple of times. At Inter Milan, he also had success against him. ""At the moment, I can't see anyone taking on Pep and his tactics at Manchester City but with Mourinho at United, he would have the resources, the players and the financial backing to beat Guardiola."" Former Barcelona coach Guardiola, now in charge of Bayern Munich, will succeed Manuel Pellegrini as City manager in the summer. Mourinho's second spell as Chelsea boss ended in December, when he was sacked after losing nine of the season's first 16 league games. His departure came just seven months after he had won his third Premier League title with the Blues, the first two of which came during his first spell at the club - from 2004-2007. Mourinho fell out with the Blues' medical team, in particular club doctor Eva Carneiro, after describing them as ""naive"" for running on to the pitch to treat midfielder Eden Hazard during a draw against Swansea in August. McCarthy, who won consecutive Portuguese titles and the Champions League at Porto, said suggestions his former boss is ""damaged goods"" are ""majorly unfair"". The South African added: ""Everywhere he has gone, he has been successful. Media playback is not supported on this device ""The fans, the media, the people don't know what went on behind closed doors at Chelsea and what caused the problems they had when he was in charge. I certainly don't think that experience makes him a bad manager. ""The problems he has had of late seem to be due to personality clashes. When you want more from your players and they think they can't give you more, it results in a clash and players don't play to the best of their ability."" McCarthy said Mourinho's man-management skills were ""unbelievable"". He added: ""Manchester United have a lot of young players, who want to achieve things and make names for themselves. He would come in and be the perfect man for the job. ""If the players give him 100% effort, and show a willingness to succeed, he could definitely get Manchester United back to being one of those powerhouses in Europe, where teams fear to go.""","Jose Mourinho is the ""perfect man"" to help Manchester United compete with Pep Guardiola's Manchester City next season, according to former Porto striker Benni McCarthy.",751
19516656,"Hundreds of performers in bandstands across the UK joined in a rendition of Coldplay's Viva La Vida. The band allowed musicians to play their 2008 single at 14:00 BST in a nationwide musical moment. The Bandstand Marathon was the official finale event of the London 2012 Festival. The 12-week festival was the climax of the Cultural Olympiad - a programme of arts events that has been running since 2008. Find your nearest bandstand With an overall investment of Â£55m - including lottery funding - the London 2012 element of the festival began on 21 June and closes on 9 September at the end of the Paralympic Games. Coldplay, meanwhile, are one of the star acts of the Paralympic Games closing ceremony on Sunday night. In Scotland this weekend, choreographer Michael Clark has created a large-scale, participatory dance event at Glasgow's music venue Barrowlands to mark the handover to the Glasgow 2014 Commonwealth Games. Among the London 2012 Festival's most high-profile events were the mass bell-ringing on the opening day of the games, the World Shakespeare Festival, the Damien Hirst retrospective at Tate Modern and BBC Radio 1's Hackney Weekend. But the programme has included thousands of other events and performances across the UK. ""We haven't felt in competition with the sport,"" said London Festival director Ruth Mackenzie, as she previewed the final events this week. ""It's felt like the art and athletes have been working together - which is how it was in ancient Greece and it's what we always hoped for."" Anish Kapoor's Orbit - the twisting steel structure that overlooks the Olympic Stadium - has been arguably the most visual symbol of the London 2012 Festival. ""Every time you look at the Olympic television coverage, you see Anish's wonderful sculpture towering above the stadium, not in competition, but as a collective celebration of talent,"" said Mackenzie. ""It's art back at the heart of the games."" The London 2012 Festival opened in June with five headline events across England, Northern Ireland, Scotland and Wales. Among them were Scotland's The Big Noise concert in Raploch, Stirling, led by superstar conductor Gustavo Dudamel; and a pyrotechnic show that lit up the shores of Windermere in Cumbria. At the beginning of August, organisers said more than 12 million people had taken part in the festival, basing their figures on ticket sales, attendance figures and surveys of the UK population.","The festival of arts and culture that has accompanied the Olympic and Paralympic Games ended on Sunday, with a little help from Coldplay.",602
20592799,"Europe v Facebook is unhappy about ""half-hearted solutions"" following an audit by the Irish Data Protection Commissioner. The group says it will take the IDPC to court for what is sees as failures to implement the changes. It believes the case could eventually go to the European Court of Justice. ""If we get these things before the courts, it is very likely that it goes all the way to the European Court of Justice. Such a case would be a landmark for the whole IT industry,"" said Max Schrems, the spokesman for Europe v Facebook. Despite the fact that, under Irish law, it will have to take the IDPC to court rather than Facebook, the group still sees it as a battle with the social network. ""In the end it will be us against Facebook because any outcome will affect how it can use data,"" Mr Schrems told the BBC. The IDPC said that is waiting to hear from Europe v Facebook but that it would ""commence the process"" as soon as it did. The group has been campaigning for better data protection for Facebook users for over a year and filed numerous complaints with the Irish Data Protection Commissioner. It triggered an audit which required Facebook to disclose more user data and, importantly, to turn off its facial recognition feature in Europe. The feature put forward suggestions when registered users could be tagged in photographs. But the group does not think the changes go far enough. ""The Irish authority is miles away from other European data protection authorities in its understanding of the law, and failed to investigate many things. Facebook also gave the authority the run-around,"" it said in a statement. It feels that the social network has failed to fully implement the changes. Some 40,000 users have exercised their right to get a copy of all the data Facebook is holding on them but the group is unhappy about the tools the social network provides to users and is critical that, in 13 cases, the social network failed to meet the deadline for data delivery. It is also questioning why facial recognition has only be deactivated for EU citizens given that Ireland is responsible for all users outside of the US and Canada. In response Facebook issued a statement: ""The way Facebook Ireland handles personal data has been subject to thorough review by the Irish Data Protection Commissioner over the past year.",Facebook's alleged violations of European data laws are to be scrutinised in court by a student group.,571
